ObjectID,TrackID,Mean_YFP,Area_YFP,Slice,Mean_CFP,Area_CFP,YFP/CFP_Ratio
13207,630.0,222.0,450,26,159.9,450,1.3883677298311443
13717,630.0,226.0,494,27,161.4,494,1.4002478314745972
14424,630.0,222.0,404,28,160.0,404,1.3875
14747,630.0,206.7,435,29,154.6,435,1.3369987063389392
15585,630.0,204.0,314,30,153.6,314,1.328125
16237,630.0,205.8,288,31,154.4,288,1.3329015544041452
16337,630.0,206.7,425,32,155.5,425,1.3292604501607717
16842,630.0,202.5,394,33,152.7,394,1.3261296660117878
17363,630.0,207.8,419,34,154.4,419,1.3458549222797929
18135,630.0,210.3,336,35,156.0,336,1.3480769230769232
18548,630.0,201.3,330,36,148.7,330,1.3537323470073976
18903,630.0,180.8,337,37,141.9,337,1.274136715997181
19571,630.0,189.2,252,38,144.9,252,1.3057280883367839
20390,630.0,178.5,325,39,142.3,325,1.2543921293042866
20936,630.0,203.1,232,40,152.1,232,1.3353057199211045
21239,630.0,194.4,319,41,149.4,319,1.3012048192771084
21823,630.0,175.9,385,42,141.2,385,1.2457507082152977
22137,630.0,172.7,333,43,139.6,333,1.237106017191977
23627,630.0,185.0,238,45,145.3,238,1.2732278045423262
24023,630.0,166.4,376,46,138.0,376,1.2057971014492754
24506,630.0,162.9,324,47,136.2,324,1.196035242290749
24846,630.0,169.9,396,48,139.4,396,1.2187948350071736
26382,630.0,165.0,281,50,139.0,281,1.1870503597122302
26945,630.0,162.8,300,51,135.5,300,1.2014760147601478
27470,630.0,166.4,228,52,139.3,228,1.1945441493180187
27930,630.0,171.0,305,53,138.6,305,1.2337662337662338
28603,630.0,168.4,273,54,139.8,273,1.2045779685264664
28808,630.0,178.5,289,55,143.4,289,1.2447698744769875
29335,630.0,177.3,300,56,143.2,300,1.2381284916201118
30108,631.0,198.2,197,57,142.8,197,1.3879551820728289
30773,631.0,196.0,171,58,144.4,171,1.3573407202216066
4029,632.0,175.1,166,8,133.8,166,1.3086696562032882
4621,632.0,198.8,111,9,143.0,111,1.3902097902097903
5113,632.0,207.6,161,10,147.0,161,1.4122448979591837
5527,632.0,232.4,199,11,156.8,199,1.482142857142857
6080,632.0,254.4,222,12,166.4,222,1.5288461538461537
6702,632.0,282.6,291,13,179.9,291,1.5708727070594775
7163,632.0,275.8,343,14,176.3,343,1.5643788996029495
7679,632.0,313.0,343,15,191.0,343,1.638743455497382
8165,632.0,318.1,412,16,191.6,412,1.660229645093946
8696,632.0,323.5,415,17,194.6,415,1.6623843782117165
9274,632.0,324.6,496,18,197.4,496,1.6443768996960486
9741,632.0,338.0,473,19,202.2,473,1.6716122650840752
10274,632.0,336.6,467,20,201.6,467,1.6696428571428572
10880,632.0,353.7,496,21,207.8,496,1.7021174205967275
11255,632.0,352.1,475,22,206.3,475,1.7067377605428986
11995,632.0,345.3,448,23,204.0,448,1.6926470588235294
12386,632.0,354.3,446,24,206.0,446,1.7199029126213592
12999,632.0,354.1,460,25,204.5,460,1.7315403422982887
13463,632.0,344.8,475,26,200.9,475,1.7162767546042808
13849,632.0,343.3,429,27,200.7,429,1.7105132037867465
14323,632.0,348.7,432,28,204.7,432,1.7034684904738642
14795,632.0,352.5,445,29,210.1,445,1.677772489290814
15263,632.0,353.1,463,30,210.8,463,1.6750474383301708
15842,632.0,360.2,461,31,214.6,461,1.6784715750232992
16351,632.0,347.1,464,32,204.2,464,1.699804113614104
16822,632.0,360.1,460,33,209.2,460,1.7213193116634802
17337,632.0,351.1,469,34,207.6,469,1.6912331406551062
17830,632.0,354.2,465,35,205.6,465,1.722762645914397
18362,632.0,369.4,464,36,213.0,464,1.7342723004694836
18954,632.0,366.4,477,37,214.6,477,1.7073625349487418
19420,632.0,365.1,488,38,212.7,488,1.7165021156558535
19955,632.0,361.1,474,39,210.8,474,1.7129981024667933
20526,632.0,371.0,456,40,211.3,456,1.7557974443918598
21069,632.0,378.5,454,41,214.4,454,1.765391791044776
21552,632.0,364.8,481,42,206.6,481,1.7657308809293322
22150,632.0,365.6,484,43,204.9,484,1.7842850170815032
22670,632.0,366.4,483,44,205.2,483,1.7855750487329434
23205,632.0,365.0,476,45,205.1,476,1.7796196977084349
23801,632.0,352.3,482,46,200.5,482,1.7571072319201995
24306,632.0,334.4,481,47,194.8,481,1.7166324435318272
24938,632.0,351.1,478,48,200.8,478,1.7485059760956176
25338,632.0,334.7,469,49,198.3,469,1.6878466969238526
25913,632.0,342.2,463,50,205.7,463,1.6635877491492466
26526,632.0,361.1,437,51,211.7,437,1.7057156353330187
27115,632.0,364.1,445,52,208.3,445,1.7479596735477676
27688,632.0,377.2,440,53,209.7,440,1.7987601335240821
28220,632.0,372.3,433,54,211.4,433,1.7611163670766319
28894,632.0,380.6,428,55,214.5,428,1.7743589743589745
29383,632.0,379.1,442,56,216.7,442,1.7494231656668207
29804,632.0,375.2,439,57,213.2,439,1.7598499061913697
30379,632.0,359.8,441,58,210.8,441,1.706831119544592
30905,632.0,372.3,432,59,213.2,432,1.7462476547842403
31462,632.0,371.3,439,60,215.1,439,1.7261738726173874
3984,633.0,280.7,245,8,179.6,245,1.5629175946547884
4511,633.0,329.8,395,9,191.9,395,1.7186034392912977
5055,633.0,332.8,351,10,192.7,351,1.7270368448365336
5635,633.0,335.1,387,11,195.1,387,1.7175807278318813
6188,633.0,330.1,421,12,196.7,421,1.6781901372648707
6662,633.0,344.9,562,13,202.8,562,1.7006903353057197
7198,633.0,328.7,619,14,195.1,619,1.6847770374167095
7709,633.0,339.0,618,15,201.3,618,1.6840536512667659
8256,633.0,339.5,617,16,205.9,617,1.6488586692569207
8858,633.0,338.0,589,17,202.0,589,1.6732673267326732
9347,633.0,348.2,604,18,206.3,604,1.6878332525448374
9911,633.0,353.2,525,19,207.0,525,1.7062801932367149
10486,633.0,361.6,374,20,213.0,374,1.6976525821596244
10829,633.0,358.6,411,21,209.3,411,1.7133301481127567
11459,633.0,349.7,546,22,202.9,546,1.7235091177920157
12094,633.0,348.4,515,23,207.8,515,1.6766121270452357
12496,633.0,335.4,587,24,200.7,587,1.6711509715994022
13037,633.0,318.8,682,25,189.7,682,1.6805482340537692
13564,633.0,349.0,630,26,207.7,630,1.6803081367356765
13999,633.0,326.7,658,27,196.3,658,1.6642893530310747
14435,633.0,336.9,705,28,196.8,705,1.7118902439024388
14953,633.0,345.3,652,29,199.5,652,1.730827067669173
15403,633.0,355.5,561,30,207.0,561,1.7173913043478262
15865,633.0,365.7,537,31,208.8,537,1.7514367816091954
16450,633.0,354.7,558,32,200.8,558,1.766434262948207
17051,633.0,366.3,524,33,207.9,524,1.7619047619047619
17551,633.0,351.8,544,34,203.9,544,1.7253555664541442
18015,633.0,359.6,545,35,208.2,545,1.7271853986551395
18428,633.0,364.5,523,36,209.0,523,1.744019138755981
18997,633.0,366.1,526,37,196.8,526,1.8602642276422765
19547,633.0,370.2,514,38,202.6,514,1.8272458045409674
20053,633.0,359.9,539,39,205.1,539,1.7547537786445635
20715,633.0,357.6,538,40,201.2,538,1.7773359840954277
21117,633.0,351.1,551,41,201.5,551,1.7424317617866005
21804,633.0,361.4,545,42,206.8,545,1.7475822050290133
22271,633.0,372.8,519,43,214.4,519,1.7388059701492538
22802,633.0,358.0,524,44,206.9,524,1.7303044949250845
23370,633.0,359.4,528,45,206.5,528,1.7404358353510896
23826,633.0,372.9,520,46,213.0,520,1.7507042253521126
24458,633.0,363.8,503,47,208.9,503,1.7415031115366204
25000,633.0,362.0,511,48,207.9,511,1.7412217412217412
25540,633.0,364.5,496,49,208.9,496,1.7448539971278123
26174,633.0,367.2,485,50,209.4,485,1.7535816618911173
26686,633.0,381.0,455,51,216.4,455,1.7606284658040665
27240,633.0,373.9,450,52,215.0,450,1.7390697674418603
27847,633.0,371.7,465,53,213.0,465,1.7450704225352112
28348,633.0,370.1,455,54,210.8,455,1.7556925996204933
28832,633.0,373.5,496,55,210.1,496,1.777724892908139
29408,633.0,367.6,519,56,211.7,519,1.7364194615021258
29909,633.0,362.1,519,57,211.7,519,1.7104393008974967
30511,633.0,365.4,494,58,215.8,494,1.6932344763670062
31057,633.0,360.6,508,59,210.1,508,1.7163255592574966
31581,633.0,361.7,492,60,206.4,492,1.752422480620155
12127,634.0,245.8,106,23,160.7,106,1.5295581829495957
12649,634.0,241.4,99,24,152.6,99,1.5819134993446922
13146,634.0,257.7,104,25,161.6,104,1.5946782178217822
13575,634.0,237.9,163,26,151.2,163,1.5734126984126986
14045,634.0,263.5,166,27,155.6,166,1.693444730077121
14600,634.0,238.5,208,28,151.7,208,1.5721819380355966
15067,634.0,249.3,155,29,156.3,155,1.5950095969289826
15699,634.0,218.7,154,30,147.2,154,1.485733695652174
16669,634.0,218.8,247,32,146.8,247,1.4904632152588555
17074,634.0,220.9,254,33,149.5,254,1.4775919732441471
17581,634.0,244.7,262,34,153.0,262,1.599346405228758
18194,634.0,237.6,283,35,152.3,283,1.5600787918581744
18688,634.0,242.3,280,36,153.6,280,1.5774739583333335
19248,634.0,218.7,253,37,147.3,253,1.4847250509164966
19726,634.0,228.1,230,38,148.8,230,1.5329301075268815
20306,634.0,226.2,275,39,149.5,275,1.5130434782608695
20749,634.0,266.5,264,40,162.0,264,1.6450617283950617
21201,634.0,277.0,249,41,164.9,249,1.679805942995755
21949,634.0,260.7,281,42,158.0,281,1.65
22369,634.0,261.3,286,43,161.5,286,1.6179566563467493
22880,634.0,286.2,335,44,167.9,335,1.7045860631328171
23343,634.0,289.6,315,45,165.7,315,1.7477368738684371
23924,634.0,270.2,294,46,160.6,294,1.6824408468244085
24526,634.0,258.3,309,47,159.4,309,1.6204516938519449
25161,634.0,295.2,281,48,165.7,281,1.7815328907664454
25698,634.0,259.6,260,49,157.2,260,1.6513994910941479
26241,634.0,277.1,281,50,162.2,281,1.7083847102342788
26790,634.0,287.0,311,51,165.1,311,1.7383403997577227
27331,634.0,303.7,300,52,167.8,300,1.809892729439809
27950,634.0,314.6,276,53,169.5,276,1.856047197640118
28542,634.0,308.8,260,54,166.9,260,1.8502097064110246
29039,634.0,323.4,270,55,171.1,270,1.8901227352425483
29594,634.0,326.7,277,56,177.4,277,1.8416009019165727
30137,634.0,330.4,271,57,176.4,271,1.8730158730158728
30672,634.0,329.2,260,58,175.7,260,1.873648264086511
31239,634.0,322.6,252,59,173.5,252,1.8593659942363114
31699,634.0,324.7,275,60,174.7,275,1.8586147681740126
19269,635.0,212.5,129,37,145.3,129,1.4624913971094287
19798,635.0,225.8,159,38,151.2,159,1.4933862433862435
20322,635.0,246.5,147,39,158.5,147,1.555205047318612
20904,635.0,231.4,142,40,150.3,142,1.5395874916833
21401,635.0,248.9,144,41,155.6,144,1.5996143958868896
21894,635.0,270.0,201,42,162.0,201,1.6666666666666667
22471,635.0,262.9,206,43,162.9,206,1.6138735420503374
22997,635.0,246.7,186,44,157.2,186,1.5693384223918576
23499,635.0,260.9,170,45,159.4,170,1.6367628607277287
24052,635.0,264.0,209,46,160.5,209,1.644859813084112
24510,635.0,263.2,263,47,162.7,263,1.617701290719115
25153,635.0,235.6,169,48,152.2,169,1.5479632063074902
25607,635.0,272.1,214,49,162.2,214,1.6775585696670778
26099,635.0,297.9,239,50,172.5,239,1.7269565217391303
26696,635.0,295.6,324,51,174.5,324,1.6939828080229227
27262,635.0,310.8,274,52,178.8,274,1.738255033557047
27842,635.0,267.8,287,53,163.4,287,1.6389228886168912
28442,635.0,245.7,281,54,156.6,281,1.5689655172413792
28980,635.0,219.0,240,55,152.4,240,1.437007874015748
29526,635.0,219.1,255,56,151.7,255,1.4442979564930785
30030,635.0,232.8,298,57,153.9,298,1.5126705653021442
30539,635.0,264.2,306,58,165.7,306,1.5944477972238986
31078,635.0,233.4,323,59,154.4,323,1.511658031088083
31661,635.0,246.6,293,60,157.6,293,1.5647208121827412
19142,636.0,564.4,183,37,250.1,183,2.2566973210715715
19583,636.0,533.2,161,38,262.8,161,2.0289193302891935
20083,636.0,515.6,165,39,273.1,165,1.8879531307213475
58,637.0,317.4,458,1,198.7,458,1.5973829894313034
541,637.0,318.7,444,2,201.2,444,1.583996023856859
987,637.0,310.2,401,3,195.9,401,1.5834609494640122
1544,637.0,291.8,344,4,190.1,344,1.5349815886375593
2160,637.0,270.5,282,5,181.7,282,1.4887176664832142
2728,637.0,263.6,250,6,177.0,250,1.489265536723164
3226,637.0,251.2,250,7,166.8,250,1.5059952038369302
3847,637.0,247.3,240,8,165.3,240,1.4960677555958863
4610,637.0,234.5,131,9,161.3,131,1.4538127712337259
5151,637.0,245.4,175,10,164.3,175,1.4936092513694461
5672,637.0,223.2,224,11,156.0,224,1.4307692307692308
6138,637.0,219.7,269,12,154.5,269,1.4220064724919093
6767,637.0,277.9,170,13,176.9,170,1.5709440361786318
7195,637.0,284.0,128,14,173.9,128,1.633122484186314
7764,637.0,319.3,120,15,183.1,120,1.7438558164937195
7959,637.0,374.9,129,16,201.7,129,1.8587010411502232
8458,637.0,414.1,137,17,214.8,137,1.9278398510242085
8993,637.0,420.2,127,18,214.0,127,1.9635514018691589
9558,637.0,405.2,124,19,209.2,124,1.936902485659656
10439,638.0,258.2,427,20,201.8,427,1.2794846382556986
11044,638.0,242.8,340,21,188.1,340,1.290802764486975
11562,638.0,239.3,331,22,190.6,331,1.2555089192025184
12061,638.0,245.7,390,23,193.1,390,1.2723977213878819
12575,638.0,248.7,404,24,193.9,404,1.2826199071686435
13080,638.0,244.6,389,25,194.5,389,1.2575835475578405
13562,638.0,252.9,414,26,197.3,414,1.2818043588443992
234,639.0,382.3,511,1,219.0,511,1.745662100456621
732,639.0,385.4,519,2,222.2,519,1.7344734473447345
1231,639.0,378.6,484,3,223.2,484,1.6962365591397852
1735,639.0,370.9,409,4,221.1,409,1.6775214834916328
1994,639.0,352.2,423,5,212.8,423,1.6550751879699246
2587,639.0,333.5,379,6,205.7,379,1.6212931453573165
3070,639.0,296.2,322,7,185.5,322,1.596765498652291
3744,639.0,268.4,283,8,167.1,283,1.6062238180730102
4395,639.0,230.7,239,9,150.5,239,1.5328903654485049
4839,639.0,238.1,230,10,156.5,230,1.521405750798722
5489,639.0,237.8,277,11,154.0,277,1.5441558441558443
5970,639.0,242.3,206,12,153.3,206,1.5805609915198955
6771,639.0,207.2,140,13,145.6,140,1.4230769230769231
7256,639.0,211.7,138,14,148.8,138,1.4227150537634408
7846,639.0,189.8,90,15,140.0,90,1.3557142857142859
8399,639.0,188.5,187,16,135.4,187,1.3921713441654358
8863,639.0,205.7,173,17,139.6,173,1.4734957020057307
9494,639.0,188.9,141,18,132.8,141,1.4224397590361444
9899,639.0,196.2,176,19,135.9,176,1.443708609271523
10467,639.0,202.5,129,20,135.0,129,1.5
10996,639.0,197.9,143,21,135.0,143,1.465925925925926
11524,639.0,201.3,171,22,138.7,171,1.4513338139870227
12104,639.0,199.8,124,23,137.3,124,1.4552075746540423
12568,639.0,196.4,174,24,134.8,174,1.456973293768546
13058,639.0,212.5,159,25,141.4,159,1.5028288543140027
26377,640.0,187.4,135,50,141.2,135,1.3271954674220965
26950,640.0,195.9,151,51,147.7,151,1.3263371699390658
27434,640.0,211.8,135,52,154.0,135,1.3753246753246755
27971,640.0,227.5,149,53,156.6,149,1.4527458492975736
28457,640.0,236.8,151,54,162.6,151,1.4563345633456335
28972,640.0,251.5,162,55,168.0,162,1.4970238095238095
29323,640.0,234.9,199,56,165.6,199,1.4184782608695654
30023,640.0,214.1,186,57,156.1,186,1.3715566944266495
30749,640.0,203.0,156,58,147.7,156,1.3744075829383888
29997,641.0,253.1,202,57,169.7,202,1.4914555097230406
30495,641.0,264.4,253,58,173.9,253,1.5204140310523286
31109,641.0,265.6,232,59,179.7,232,1.4780189204229273
31656,641.0,273.6,322,60,185.7,322,1.473344103392569
15144,642.0,235.0,84,29,168.2,84,1.3971462544589774
15584,642.0,263.0,142,30,181.1,142,1.4522363335173938
16044,642.0,241.6,225,31,179.1,225,1.3489670575097712
16628,642.0,247.5,175,32,181.8,175,1.3613861386138613
17162,642.0,236.2,167,33,172.5,167,1.3692753623188405
17731,642.0,210.0,140,34,158.5,140,1.3249211356466877
18315,642.0,189.3,117,35,150.5,117,1.2578073089700998
4623,643.0,186.8,146,9,139.4,146,1.3400286944045912
5112,643.0,210.2,139,10,144.4,139,1.4556786703601106
5645,643.0,210.2,145,11,146.3,145,1.436773752563226
6161,643.0,224.0,133,12,149.6,133,1.4973262032085561
6542,643.0,278.9,241,13,167.2,241,1.6680622009569377
7169,643.0,283.2,259,14,167.6,259,1.6897374701670644
7635,643.0,293.7,262,15,169.7,262,1.7307012374779023
8210,643.0,325.1,263,16,179.9,263,1.8071150639244025
8697,643.0,296.3,344,17,168.5,344,1.7584569732937687
9275,643.0,350.1,364,18,187.6,364,1.8662046908315566
9775,643.0,373.0,355,19,193.8,355,1.9246646026831784
10248,643.0,366.1,357,20,193.5,357,1.8919896640826874
10737,643.0,385.3,323,21,198.4,323,1.9420362903225807
11342,643.0,320.0,320,22,182.4,320,1.7543859649122806
11876,643.0,301.7,242,23,176.0,242,1.7142045454545454
12491,643.0,303.2,238,24,173.2,238,1.7505773672055427
12946,643.0,313.8,249,25,179.7,249,1.7462437395659434
13500,643.0,330.7,244,26,184.6,244,1.7914409534127844
13924,643.0,329.3,227,27,185.7,227,1.773290253096392
14382,643.0,407.1,235,28,212.6,235,1.9148635936030105
15024,643.0,424.6,244,29,210.9,244,2.013276434329066
15583,643.0,450.9,320,30,222.9,320,2.022880215343203
16150,643.0,465.3,320,31,227.8,320,2.042581211589113
16558,643.0,400.1,267,32,203.6,267,1.9651277013752457
17069,643.0,414.1,262,33,210.1,262,1.970966206568301
17514,643.0,377.0,270,34,198.1,270,1.9030792529025744
18061,643.0,414.3,273,35,209.9,273,1.973797046212482
18582,643.0,437.3,347,36,219.6,347,1.9913479052823315
19161,643.0,425.5,528,37,213.8,528,1.9901777362020578
19741,643.0,435.5,457,38,213.4,457,2.040768509840675
20258,643.0,430.6,601,39,219.2,601,1.9644160583941608
20773,643.0,379.5,333,40,195.2,333,1.9441598360655739
274,644.0,422.8,256,1,233.5,256,1.8107066381156318
794,644.0,439.5,270,2,244.3,270,1.7990176013098649
1236,644.0,499.2,320,3,260.0,320,1.92
1787,644.0,526.4,275,4,263.5,275,1.9977229601518025
2309,644.0,507.6,319,5,267.5,319,1.897570093457944
2780,644.0,557.8,343,6,290.3,343,1.9214605580434032
3204,644.0,583.5,356,7,304.1,356,1.9187767181848074
3863,644.0,608.8,362,8,314.5,362,1.9357710651828297
4354,644.0,615.7,378,9,316.0,378,1.9484177215189875
5455,644.0,602.0,396,11,322.2,396,1.8684047175667289
5896,644.0,597.8,417,12,320.8,417,1.8634663341645883
6447,644.0,584.6,584,13,315.5,584,1.852931854199683
6858,644.0,620.8,407,14,323.9,407,1.9166409385612844
7458,644.0,612.6,406,15,315.3,406,1.9429115128449097
8104,644.0,614.3,492,16,319.7,492,1.9214888958398497
8693,644.0,602.2,428,17,319.7,428,1.8836409133562717
9298,644.0,617.8,392,18,321.4,392,1.9222153080273803
9757,644.0,604.8,408,19,322.9,408,1.873025704552493
10342,644.0,612.2,352,20,322.0,352,1.9012422360248449
10878,644.0,614.2,397,21,325.3,397,1.8881032892714418
11362,644.0,629.6,318,22,334.2,318,1.8839018551765412
11875,644.0,626.4,378,23,338.4,378,1.8510638297872342
12416,644.0,610.8,346,24,322.3,346,1.8951287620229598
12998,644.0,587.6,416,25,311.1,416,1.8887817422050788
13407,644.0,596.2,478,26,324.1,478,1.8395556926874421
13963,644.0,570.3,440,27,310.2,440,1.8384912959381043
14646,644.0,532.5,427,28,299.3,427,1.779151353157367
16242,644.0,541.3,376,31,308.9,376,1.7523470378763353
16487,644.0,507.1,373,32,286.6,373,1.7693649685973483
17015,644.0,541.7,406,33,305.5,406,1.7731587561374798
17482,644.0,549.1,359,34,308.5,359,1.7799027552674231
18034,644.0,574.7,367,35,317.3,367,1.8112196659312954
18413,644.0,559.0,427,36,320.7,427,1.7430620517617712
19168,644.0,521.0,360,37,300.6,360,1.7332002661343977
19578,644.0,503.2,476,38,292.6,476,1.7197539302802458
20229,644.0,523.8,281,39,297.4,281,1.761264290517821
20628,644.0,488.5,463,40,284.8,463,1.7152387640449438
21198,644.0,465.7,452,41,273.7,452,1.701497990500548
21872,644.0,474.2,328,42,275.4,328,1.721859114015977
23561,644.0,457.0,259,45,264.1,259,1.7304051495645587
24014,644.0,466.6,202,46,269.9,202,1.7287884401630236
24624,644.0,437.2,202,47,254.6,202,1.7172034564021996
29026,645.0,183.2,140,55,138.8,140,1.3198847262247837
29658,645.0,185.0,136,56,140.5,136,1.3167259786476868
30207,645.0,170.7,153,57,134.8,153,1.266320474777448
31295,645.0,182.2,167,59,138.1,167,1.3193338160753076
31857,645.0,195.2,176,60,141.0,176,1.3843971631205674
23644,646.0,205.7,249,45,144.0,249,1.4284722222222221
24214,646.0,197.0,218,46,144.0,218,1.3680555555555556
24734,646.0,194.4,203,47,141.4,203,1.3748231966053748
25744,646.0,183.0,325,49,139.2,325,1.3146551724137931
26230,646.0,187.2,286,50,141.7,286,1.3211009174311927
26936,646.0,192.7,255,51,140.4,255,1.3725071225071224
19327,647.0,187.7,198,37,135.7,198,1.3831982313927782
19827,647.0,192.8,199,38,138.1,199,1.3960897900072413
20988,647.0,233.3,105,40,164.9,105,1.414796846573681
21529,647.0,236.5,130,41,166.1,130,1.423841059602649
3724,648.0,362.2,606,8,202.5,606,1.788641975308642
4473,648.0,384.5,270,9,200.6,270,1.9167497507477569
5101,648.0,386.6,294,10,205.0,294,1.8858536585365855
5647,648.0,329.7,178,11,184.1,178,1.790874524714829
6237,648.0,359.0,330,12,194.7,330,1.8438623523369286
6625,648.0,321.2,258,13,192.0,258,1.6729166666666666
7165,648.0,306.2,350,14,188.9,350,1.6209634727368978
7695,648.0,331.3,242,15,191.2,242,1.7327405857740588
8176,648.0,360.1,145,16,205.4,145,1.7531645569620253
8859,648.0,361.1,278,17,202.5,278,1.78320987654321
9282,648.0,364.1,306,18,200.3,306,1.817773339990015
9763,648.0,395.7,363,19,200.1,363,1.9775112443778111
10318,648.0,392.2,303,20,200.4,303,1.9570858283433132
10860,648.0,348.3,239,21,193.2,239,1.8027950310559009
11221,648.0,351.8,227,22,196.1,227,1.7939826619071904
11922,648.0,370.9,268,23,203.7,268,1.8208149239077074
12274,648.0,394.0,262,24,212.7,262,1.852374236013164
